# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v6.0 on 2025-06-26 at 10:26:18
#
# Requested input R.A. = 160.187017 degrees
# Requested input Dec. = 45.16246455 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460852.86934495 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 752 1 2 ZTF_g 448277820115 0 2.2774 94.4786 6.97563 26.2683 2.43437e-05 0.033049 -0.0329802 3.39199e-05 293 30. 0.055242 0.045082 20.3324 26.2683 1 2458202.7778241 752120101 -10.36806912572 33.790756 -0.341314 1.019207 -22.33213379402 57.888466 -0.388377 1.068012 3.0153801436302 19.4760000228882 0.112000003457069 6.72800016403198 0.462999999523163 2458166.776458 2458258.673368 0
 1 752 1 2 ZTF_g 451252110115 0 2.2759 96.7458 13.2848 26.3069 3.26554e-05 0.0367206 -0.0564565 5.24434e-05 252 30. 0.055647 0.046134 19.5446 26.3069 1 2458205.7521181 752120101 -75.52106550886 59.642262 -1.408539 1.057592 -128.48471505177 104.030701 -1.243384 1.047534 3.0153801436302 19.4760000228882 0.112000003457069 6.72800016403198 0.462999999523163 2458166.776458 2458258.673368 0
 2 1752 12 2 ZTF_g 452264134515 0 2.12 150.148 14.424 26.3429 5.89303e-05 0.0471949 -0.0518977 0.000103545 215 30. 0.051563 0.044336 19.677 26.3429 2 2458206.7641319 1752120145 -73.62401226842 68.765930 -1.190970 0.939001 -139.06433967126 117.611290 -1.190370 1.094859 2.95991865803556 19.0709998130798 0.11599999666214 7.35300016403198 0.441000014543533 2458166.821181 2458587.729155 0
 3 1751 9 1 ZTF_g 452268853215 0 1.9315 145.099 13.9371 26.2818 3.13045e-05 0.0352034 -0.0713846 5.47159e-05 241 30. 0.052309 0.045723 19.6748 26.2818 2 2458206.7688542 1751120132 -132.63098269582 62.029732 -2.378482 1.035347 -76.11208274362 111.978416 -0.684281 1.081016 2.84739086091534 18.7900001525879 0.11599999666214 6.81599998474121 0.558000028133392 2458166.799780 2458587.750440 0
 4 752 1 2 ZTF_g 452270610115 0 1.9217 96.9039 14.1605 26.2973 2.95686e-05 0.0351383 -0.0452997 4.64355e-05 255 30. 0.052255 0.044407 19.6203 26.2973 1 2458206.7706134 752120101 -4.91946229804 56.967415 -0.096061 1.026770 152.93763820742 108.246651 1.422378 1.043563 3.0153801436302 19.4760000228882 0.112000003457069 6.72800016403198 0.462999999523163 2458166.776458 2458258.673368 0
 5 1752 12 2 ZTF_g 452285684515 0 2.0333 151.918 14.4161 26.3309 4.43362e-05 0.0403942 -0.0580703 7.86031e-05 210 30. 0.055899 0.050787 19.6789 26.3309 2 2458206.7856829 1752120145 109.03417267536 71.230659 1.702748 0.954192 -46.25559292037 123.365433 -0.377473 1.088012 2.95991865803556 19.0709998130798 0.11599999666214 7.35300016403198 0.441000014543533 2458166.821181 2458587.729155 0
 6 752 1 2 ZTF_g 454266730115 33554433 2.0958 38.8164 30.3741 25.2151 0.000262897 0.0472889 -0.025278 0.000688086 64 30. 0.05864 0.061153 17.6312 25.2151 1 2458208.7667361 752120101 -17.7049894075 143.743103 -0.137014 0.941692 1.33739059738 258.374664 0.005211 1.055240 3.0153801436302 19.4760000228882 0.112000003457069 6.72800016403198 0.462999999523163 2458166.776458 2458258.673368 0
 7 752 1 2 ZTF_g 454293220115 0 2.1248 83.2437 19.2887 26.1708 5.10026e-05 0.0380066 -0.0374621 9.17836e-05 182 30. 0.059712 0.047809 19.0701 26.1708 1 2458208.7932292 752120101 56.36384939838 91.773636 0.683184 0.947272 -158.6789382215 161.456604 -0.989415 1.057228 3.0153801436302 19.4760000228882 0.112000003457069 6.72800016403198 0.462999999523163 2458166.776458 2458258.673368 0
 8 752 1 2 ZTF_i 460361040115 0 3.1658 106.495 8.51447 24.5157 2.65166e-05 0.0447043 0.180514 7.10805e-05 217 30. 0.083061 0.06934 17.9729 24.5157 2 2458214.8610417 752120301 -19.09028150119 56.211494 -0.377783 0.971132 -18.00770904352 79.162727 -0.229009 1.131168 3.38239942788342 17.9259997940063 0.130999997258186 5.93499994277954 0.340999990701675 2458173.847940 2458266.720174 0
