time,mag,magerr,band
59296.327453699894,22.060634121029537,1.2143567650952822,g
59298.298750000075,20.742972682492653,0.9607335568695285,R
59300.3268519002,20.613009416756242,0.5881898807425983,g
59302.23035879992,22.531875062767604,1.8766171102463667,R
59302.23129629996,21.851610775681085,1.1008417990860973,R
59304.175520800054,21.844900466009285,0.6606784296066136,R
59304.18321759999,22.197264711285875,0.9177777974623269,R
59304.22223380022,21.705179709533006,0.6925012454143628,g
59306.254768500105,22.509973741756777,0.7870207375074352,R
59308.22458329983,22.655545098533413,0.9694557335434894,R
59308.22552079987,22.860171934369205,1.1765099888077175,R
59308.34137730021,22.8904497326022,1.5352721046966662,g
59309.175786999986,22.082249391877507,0.42088701816657265,g
59310.30678239977,22.25374190989859,0.7440604495792628,R
59319.21733799996,22.650015442898752,1.1464398591638276,R
59319.26945600007,21.91819733113983,0.528353920746709,g
59324.16410879977,21.558716106068175,0.4654605528258035,g
59329.24099540012,21.27527914384237,0.5331588525238363,R
59329.32234949991,22.109546812289523,1.8199024668542705,g
59334.1811573999,20.450884703180414,0.11747952132841295,g
59334.282268499956,20.13602068944698,0.13163592935474702,R
59335.19596059993,19.971837198387313,0.11233933120196941,R
59335.244930599816,20.39023051782919,0.18989953108132798,g
59336.21380789997,19.88740830866322,0.06683208689282864,g
59336.215706000105,19.890978683394824,0.07000629551992706,g
59336.299930599984,19.7254172650681,0.079299450999409,R
59336.306284700055,19.650459647079305,0.07135932382096276,R
59338.19979170011,19.527375986852928,0.0518900409727884,g
59338.20072920015,19.46150410276741,0.0521275873398022,g
59338.218645799905,19.39057318238098,0.05465688500249522,R
59338.21958329994,19.486350633279635,0.05886620990146423,R
59339.220821800176,19.44513429761826,0.049090400404982824,g
59339.26653939998,19.307628665566135,0.05032961432018782,R
59340.19927080022,19.370765355803275,0.04745685032641294,g
59340.20020829979,19.412675790224657,0.04755733541290509,g
59340.26291669998,19.35841663001329,0.048696601509138175,R
59340.26385420002,19.248300955466792,0.05013858139597861,R
59341.1743981,19.408887759212952,0.05405311865630251,g
59341.17533560004,19.26153680155276,0.038534408250103375,g
59341.19856479997,19.18991966532061,0.04470880030097186,R
59341.199502300005,19.15619889617169,0.04196340055881123,R
59342.22171299998,19.1869416200608,0.04232934692206554,g
59342.261736100074,19.177010735172367,0.05016250277519708,R
59343.196689799894,19.064611308276426,0.03997779344579749,R
59343.1981366002,19.070295019919016,0.04167910037046453,R
59343.238865700085,19.151948863032466,0.041076419407402996,g
59343.24222220015,19.187416765843334,0.0398052468645072,g
59344.20298610022,18.8851606903834,0.03419301830112967,R
59344.283692100085,19.23513475606061,0.046198129923276675,g
59346.28635419998,18.97217080722889,0.042533394850125215,R
59346.28729170002,18.934729237369794,0.04206003577341981,R
59346.350463000126,19.130896753958297,0.05799229696753332,g
59346.35142360022,19.245612506883482,0.07070817543537956,g
