time,mag,magerr,band
59057.42476850003,22.64379002338232,1.2491096103371886,g
59066.430358800106,21.430825402790887,0.8327218937060521,g
59066.48844909994,22.46162644243116,1.5195939963859468,R
59066.50149310008,21.499546074185304,0.8361820538496374,R
59068.48179400014,21.418466722110338,0.622330827944826,g
59069.39126159996,22.24204254032118,1.417703781613842,g
59072.444513900205,22.603638727490438,1.82932141004591,g
59076.433229200076,22.400238893411537,1.35026482065009,R
59077.46034719981,22.548486694657424,0.9271509999412494,R
59081.45200229995,22.040238117675212,0.6837999708444306,R
59082.501817100216,22.538310891292628,1.1758804429403056,R
59083.484548599925,21.44018840032615,0.48430723466647657,g
59084.46789349988,23.295905400982203,1.6222718872472677,g
59084.49636569992,23.171711463133995,1.8379028652072162,R
59085.40511569986,22.054648394036032,0.6554812552267877,g
59085.47444440005,23.126861495414325,1.546865580866082,R
59086.49223379977,21.58742830290329,0.3197681178310457,g
59087.49379630014,22.68169726833323,0.9901378047837748,g
59088.42714119982,20.88710487648497,0.26913425219900494,R
59088.50806709984,22.46062912305091,1.19841930853574,g
59089.446342600044,20.31705789826922,0.1834620341620706,R
59089.46550930012,20.639901975609632,0.25019448282059076,R
59089.48935189983,21.126792728420444,0.2694662135316238,g
59090.38313659979,20.92386994029542,0.4010075004242049,g
59090.39300929988,20.676135634351517,0.20855559223556455,g
59090.47640050016,19.955542788113785,0.09583494556608091,R
59090.47686340008,19.73202168319853,0.07446723728373612,R
59091.38983799983,20.24467993927805,0.22385476388476805,g
59091.392696800176,20.443570346621872,0.25755917378738785,g
59091.477870400064,19.593597906813997,0.059980904395243784,R
59091.47834490007,19.62482844655109,0.06941390375624575,R
59092.36947919987,20.073439151583802,0.24159706442338336,g
59092.3833217998,20.12932639554158,0.2138573275892107,g
59093.38577549998,19.4361453088289,0.13609975844178512,R
59093.46813660022,20.092008131299124,0.21900805995880573,g
59093.46861110022,19.667258461277658,0.14549623647013352,g
59093.4786111,20.44429185318327,0.2540277696857561,g
59093.4790856,19.947690042932273,0.19300617701998582,g
59093.49221060006,19.337951805168313,0.07899542718929234,R
59094.36628470011,19.017746676570102,0.11331138107151376,R
59094.37104169978,18.947914563410205,0.09326482557614336,R
59095.409016199876,18.917831767786964,0.07924527411549345,R
59095.40949069988,18.79536874307108,0.06633141009391139,R
59096.3506713002,18.72459706040751,0.0594349465368474,R
59096.3511458002,18.70465854634186,0.06352529560286274,R
59096.4691666998,19.928043742209166,0.21199540918960944,g
59096.4696411998,19.59929144079715,0.11320553614956314,g
59097.42371529993,19.96654242021662,0.22195647836825622,g
59097.43554400001,19.60792657163858,0.15017446143959393,g
59097.477233800106,18.749982809766053,0.12089785469309781,R
59106.38427079981,18.007650326036764,0.024992711521704198,R
59106.4123958,19.036951478110993,0.05751693188050191,g
59106.497523100115,19.01052494197683,0.054531613338758264,g
59106.499872699846,19.05469020829765,0.058028704206163705,g
59107.392696800176,18.99833840329195,0.049078978676886056,g
59107.39552079979,18.98971332942328,0.04522680731240907,g
59107.4042014,19.008507943717305,0.0456761778484857,g
59107.43090280006,18.002648699861496,0.024293605767356334,R
59109.36836809991,18.930341475220878,0.07761580602310958,g
59109.400868100114,17.918398150202464,0.024789872325461194,R
59109.40134260012,17.964184388051645,0.026045907153489437,R
59109.429166700225,17.891785099152848,0.02073186955648441,R
59110.44927080022,17.896312815102263,0.02253541615667214,R
59110.45114579983,18.081636604464514,0.024422266419544553,R
59110.46410880005,17.85401737698998,0.024724354503160312,R
59110.50747689977,18.895593907774675,0.035270837110592757,g
59112.39119210001,17.791836217254918,0.016492841713945973,R
59112.391655100044,17.833578244067688,0.018193138859485272,R
59112.504270799924,18.82465157754163,0.030752683502453877,g
59112.528402800206,18.889666473149745,0.065066567422462,g
59113.410486099776,18.871104934895605,0.03777588400615434,g
59113.42765050009,17.792269899579082,0.01719338088918504,R
59114.41362270014,17.737216412135595,0.016227949423278154,R
59114.41409720015,17.766206856677123,0.01799755825911675,R
59115.345960599836,17.71694529972799,0.017696563762124504,R
59115.34643519996,17.754109690941334,0.018598612903820574,R
59115.4071411998,17.68018632050652,0.015963608554310855,R
59115.435277800076,18.738877244376255,0.028619950818787,g
59116.350844900124,17.663147848281632,0.014842242427119613,R
59116.37395829987,17.69558359290066,0.015930937393397616,R
59116.430358800106,17.680395566813885,0.015841118828208527,R
