58833.47921299981,21.12284008454663,0.6595408162445421,R
58838.52112270007,21.465346032341433,1.340244003208213,R
58849.54543979978,22.478956957317056,1.6377395093302616,R
58851.478136599995,22.805074017186467,1.494302933675564,R
58859.36495369999,21.276885417833785,0.9500829963737759,R
58859.43979169987,21.397452100738462,0.6745858712274074,R
58860.377847199794,20.860787784567155,0.6470869667897936,R
58861.52482639998,21.26168084096316,0.824215692062377,R
58864.326273099985,21.293191379249706,0.46885043327954407,R
58864.34574070014,22.850840419717407,1.7075227319566928,R
58864.43690969981,22.444768428841865,1.1664195947517348,g
58866.50523150014,21.813113078777175,0.5530992627250518,R
58866.52399310004,22.95824641174986,1.5530144784253075,R
58866.54512730008,22.319580262323797,0.7983603245683543,g
58867.414814800024,23.249296865677138,1.6208553350231536,g
58867.4223842998,21.98591338985353,0.46663485440220837,g
58867.465451399796,21.993431298209245,0.5970226365074425,R
58867.46634260006,21.961811706359466,0.6537393539033542,R
58867.480208300054,21.782900843829175,0.5114658085953018,R
58871.43673609989,20.02533508135962,0.09120368038409486,g
58871.44086810015,20.026770565392525,0.0907757502008727,g
58871.484548599925,19.978970304913634,0.1394806721733918,R
58871.485451399814,19.932823373825393,0.11324395787371538,R
58871.5049883998,19.78717203336393,0.09512539040920075,R
58872.46121530002,20.90080114111311,0.24880186017289696,ZTF_i
58872.48579860013,20.97303978317675,0.20973437643999848,ZTF_i
58873.29454859998,19.520605688128775,0.07736757827290311,R
58873.31821760023,19.503447549578848,0.08097657932296214,R
58873.35958330007,19.422151551155444,0.04985487866079912,g
58873.40072919987,19.334061857665297,0.04532276169665675,g
58873.41958330013,20.84457066410664,0.18816259332588942,ZTF_i
58873.44071759982,20.581572688643078,0.11147950118033362,ZTF_i
58874.33083330002,19.216353546075187,0.041801040830869794,R
58874.397141200025,19.26414240022025,0.04582233872808609,g
58874.398043999914,19.178754526140942,0.036702630728964236,g
58875.31193289999,19.227958194711903,0.06922121265303607,R
58875.37826390006,20.144407024029874,0.1271912720619696,ZTF_i
