58437.46812500013,22.562004893555105,0.9208993374504424,g
58437.52685189992,22.277335086414148,0.7324201994874887,R
58440.512928199954,23.066515002496203,1.2842392572306314,R
58441.531655100174,21.448789869093346,0.6497432914920136,R
58443.44472219981,22.55837942756125,1.0764083042834924,R
58443.44562500017,21.510373077469946,0.46080540375083884,R
58448.52579860017,22.16935991803354,1.291504484319488,R
58450.53996529989,22.099165973257932,0.7975617198238126,R
58455.53512729984,18.351913897628727,1.0100932578487183,R
58461.524513899814,22.06946938468024,0.7508172154801512,R
58462.52582179988,17.84104160341544,0.6477149626182666,R
58464.531365700066,23.173228272607588,1.315090916233739,R
58468.432743099984,23.08296166967028,0.8746321336182346,g
58472.42460650019,21.34429268754444,0.3865956151852769,R
58472.425520800054,20.87584079801091,0.23841448739943813,R
58472.5048727002,21.060260397172755,0.3502982479701346,g
58472.50583329983,21.237530657675517,0.3663151812987214,g
58474.33013889985,19.49250094676797,0.13137623821758274,R
58475.51013890002,18.898478615392033,0.0981472261858695,g
58475.511099500116,19.035835259356833,0.11052869789752673,g
58476.433009299915,18.528357851771375,0.05365116432189973,R
58476.43347219983,18.8599944841118,0.1029838559780915,R
58480.442824100144,18.119451816284844,0.025707024688550146,R
58480.47197919991,18.240367245325952,0.03117400684854779,g
58481.44526620023,18.057273195229715,0.023919192571164243,R
58481.4457291998,18.242903758225825,0.031513613082471886,R
58482.553113400005,18.147021192306603,0.026098666970617825,g
58482.55356479995,18.04790665259145,0.023345519507556235,g
58486.470000000205,17.815750410984016,0.016491683754674497,R
58487.47193290014,18.23318990054716,0.020382382459885037,g
58491.25513890013,17.95937507269062,0.023515555501486367,R
58491.44383100001,18.46542077826426,0.04923431185324854,g
58493.48303239979,18.19034342482563,0.028170970927923374,R
58495.25865740003,18.862805075737246,0.040610092274364504,g
58502.41175930016,18.447140089682428,0.07282167071156964,R
58502.43226849986,18.39030418431922,0.058875188535257694,R
58503.380995399784,18.459626774174197,0.07676318276102335,R
58503.3984375,18.52658219131194,0.07603666955034635,R
58503.41582180001,18.510694141847797,0.0634428093529619,R
58503.43232640019,18.469037316477944,0.059124265406554244,R
58503.44872689992,18.429203615287072,0.0755873668931725,R
58503.46768519981,18.550957771654414,0.0865074883101851,R
58504.27456020005,18.82478042950219,0.10053855405819297,R
58505.25615740009,18.706274756956105,0.10163913004545262,R
58505.2682523001,18.59255991674701,0.07971085506869834,R
58505.28157409979,18.554816250226818,0.0752489830541098,R
58505.29418980004,18.567995793103236,0.07165520728186223,R
58505.306886599865,18.61990612967233,0.07863999733446955,R
58505.31972219981,18.774658647874514,0.09829765107773983,R
58505.33334490005,18.707153492535166,0.08693699013904957,R
58505.34738430008,18.82355926756973,0.10610308070140581,R
58505.361273100134,18.71729771211789,0.08243159287097887,R
58505.37435190007,18.66409874011285,0.08754343403121254,R
58506.255613400135,18.734373703166614,0.06733581604692222,R
58506.27189810015,18.683539106317543,0.06476641773002557,R
58506.28784719994,18.635734881589944,0.05719596085280461,R
58506.30386570003,18.77687939834503,0.060184992263940966,R
58506.32010419993,18.65834146614056,0.07488982850777957,R
58506.337303199805,18.71213912128725,0.06542791729642673,R
58506.35497689992,18.725662224300066,0.060670016310009976,R
58506.37260420015,18.702667901542355,0.05829875449062671,R
58506.389027799945,18.84435214105378,0.06782618862467464,R
58506.405219899956,18.608912240888415,0.07888510272350158,R
58506.426666699816,18.72827612396592,0.08087939035737435,R
58508.27405089978,19.31107022829159,0.08293246800244833,R
58509.24280089978,20.2728574568762,0.15048790202928713,g
58512.43109950004,19.08408353551243,0.615373707004527,R
58522.211967600044,19.4079824146189,0.050178726597547095,R
58522.427743100096,20.379612486482635,0.12455060348443084,g
58526.22223380022,19.557360497923785,0.07293506047542382,R
58534.312974500004,21.339476481827155,1.202713160094224,g
58534.33967590006,19.461331348827986,0.21162312965016689,R
58539.24197919993,21.801452490216935,0.49357633501227594,g
58540.18114579981,21.817316177571055,0.4413390308214991,g
58541.244131899904,20.74097154782074,0.16622289593015566,g
58559.15153940022,21.525743034449096,0.8012329982768617,g
58559.222951400094,20.29502393940932,0.22842813926813663,R
58561.2269444,21.45761632057135,1.2898529512195485,g
58562.1963657001,21.5169856271366,1.3299477997305662,g
58562.21724539995,21.65191943286086,1.8477358617379451,g
58567.1964699002,21.301076880233992,0.39822223324182593,g
58567.21641199989,20.550655218333496,0.1411319224852942,R
58572.21903940011,20.37254209808627,0.2717201372549488,R
58575.19880789984,20.82226929555757,0.26694091322782254,g
58580.21438660007,20.456195697501947,0.14496190394205033,R
58584.16526619997,20.446449040508426,0.20233315958268164,R
58584.205324099865,22.184499061453273,0.9162057527787537,g
58587.162986100186,20.417067246500288,0.38105976078030945,R
58587.197210600134,21.491279610696736,0.6253293680154198,g
58588.25611109985,21.09306946835604,0.6930440817295093,g
58591.144826400094,20.621786257567592,0.2844731572946623,R
58591.1665856,20.719085337907202,0.438751794320042,g
58594.18018520018,21.89360705150548,0.7126476407388835,g
58598.22591440007,21.492193350685138,0.2957855479709088,g
58601.26731480006,20.949222106496254,0.23605448031647247,R
58605.22537040012,21.61119747692196,0.3697192113208637,g
58605.22627309989,21.377145093080237,0.3081895951914004,g
58606.15469910018,21.56565361532457,0.34569025619450483,g
58606.17621529987,21.11855937932436,0.23664016208413535,R
58608.18399310019,21.497705291388172,0.30897273780077517,g
58608.18489579996,21.724726201402074,0.3424523816740495,g
58608.22241900023,21.477218566045345,0.45601018150626593,R
58608.22334490018,20.914016981625714,0.24058153443131214,R
58609.17936340021,21.30926380812667,0.3861433350141772,g
58617.222951400094,21.086745579909447,0.42780197891143834,R
58617.223865699954,20.783740663912102,0.2899092681707891,R
58619.213784699794,20.074110510407476,1.3355168838199458,g
