time,mag,magerr,band
60032.33797449991,20.715555235246434,0.26323781878778124,R
60044.36983799981,20.97298686867387,0.4911705858482488,ZTF_i
60046.317835600115,21.59478237403058,0.45694653743033603,R
60051.27690970013,22.067141317424547,0.6256320508877827,R
60051.32329860004,21.75088584462023,0.4178162542028733,g
60053.30233799992,20.625390032310882,0.28159787231508593,R
60053.372847199906,22.391929662591355,0.9838861494356264,g
60055.267546299845,22.285464384943186,0.9997426187291067,R
60055.31819440005,21.9574954583168,0.595986823589568,g
60055.34163190005,22.02237072878286,1.1092672056675712,ZTF_i
60057.29046300007,21.88405768922766,0.562024037388875,R
60057.296643500216,22.485932260570483,0.8457548166911271,g
60058.28673609998,22.310022002550273,1.6973511577757543,ZTF_i
60059.31165509997,22.76034452137744,1.7071949486660352,R
60059.328854199965,21.530547646292252,0.41440871238139837,g
60061.29627310019,19.07873184687294,0.04859428358977657,R
60061.357175900135,18.78036442902617,0.03385707731313874,g
60061.39153939998,19.301321532301785,0.10598449256078459,ZTF_i
60063.213078700006,19.31200741844075,0.08646700968096159,g
60063.25375000015,19.23583221628447,0.0775238414701997,R
60065.305405099876,19.532166420126387,0.1459609511735405,g
60073.25168980006,19.48756516010371,0.06321230907843256,g
60073.2985069002,18.742832436988383,0.04334608162337501,R
60077.309756900184,18.541624773312066,0.03883333627010624,R
60077.35422449978,19.046680067076245,0.055409116164292,g
60079.26491900021,18.972118723659143,0.04000346385368213,g
60079.277638900094,18.69280139275761,0.06158234931577873,ZTF_i
60079.29518519994,18.43857435540946,0.030641192263289364,R
60081.275358799845,18.366120566009442,0.028777645508663786,R
60081.30065969983,18.94284852685345,0.04052859323931003,g
60082.288032399956,18.493522055850192,0.05571437675073429,ZTF_i
60083.226736099925,18.393983858221624,0.026308973748219968,R
60083.318935200106,19.016145648288273,0.04204714454044882,g
60085.2873958,18.386694183084593,0.028278376256766508,R
60085.30974540021,18.645063992223623,0.07559915918235727,ZTF_i
60085.32559029991,19.115979057822614,0.05140686985178467,g
60087.2708796002,19.218707499028373,0.04501901640605136,g
60087.32292820001,18.446586535314307,0.027398812943813747,R
60088.178159699775,18.731636280836135,0.07152382346762967,ZTF_i
60089.24359950004,18.595357201975123,0.03410855091494976,R
60089.25410880009,19.420410703631802,0.059081234388787054,g
60092.37119209999,19.699336083396183,0.11709582296155865,g
60098.19444439979,20.27962657535186,0.35711319849311557,g
60100.18414349994,20.317151172142147,0.19465719401232762,g
60100.24025460007,19.172615856243066,0.08587754788891942,R
60102.18468749989,19.30552720932307,0.0776062677473967,R
60105.20509260008,19.45665921373859,0.11920881538297771,ZTF_i
60105.25259259995,19.461656244832422,0.06797454881264445,R
60109.18943289993,19.612478975316943,0.08801333478723178,R
60109.21459490014,20.45320199447086,0.15657201600401116,g
60110.19304399984,19.701921453281432,0.14957473220228648,ZTF_i
60111.2651157002,20.87020435370274,0.2372105870385925,g
60113.192291699816,19.666337747684707,0.1286268573944432,ZTF_i
60113.23464119993,19.74867716828201,0.07840395426839639,R
60113.254247699864,20.805195210719504,0.2034005933030392,g
60115.215451399796,19.745983063753208,0.09762403936787839,R
60115.2483680998,20.809568313244377,0.2253548587511769,g
60117.214479200076,19.784230316052202,0.09182529379668933,R
60117.23415509984,19.50013607412697,0.1281565071657843,ZTF_i
60117.25759259984,20.84399141963884,0.3455681262814086,g
60119.2014930998,19.713516167047565,0.10277774795816451,R
60119.24175930023,20.676543763487615,0.26102698160596133,g
60124.24791669985,19.600624174230695,0.17082861127041532,R
60126.19714119984,20.198572945910996,0.3087797026774265,g
60126.23947919998,19.92316462443638,0.22744750686473075,R
60128.20634259982,20.98343706634122,0.7339805334139253,g
60133.204768499825,19.941603580072034,0.13160850440742353,R
60135.23628470022,21.15940978115473,0.3779187633476826,g
60137.19252309995,19.76240973569351,0.1739974510222718,ZTF_i
60140.21599540021,20.4942510987258,0.40478293385442,ZTF_i
