time,mag,magerr,band
59150.290416699834,21.844224761742186,0.7863066508994914,R
59152.214861100074,21.50780457277618,0.8845176293257204,R
59155.22637729999,22.36025354821065,1.9870104304670537,g
59170.26788190007,22.57947551214316,1.0575754147881273,R
59175.2989236,20.914341443963515,0.41197277324256437,g
59175.32840280002,20.552391246348954,0.41329460433431225,R
59178.17750000022,20.703722208198286,0.263764085840745,g
59178.23556709988,20.051031962745498,0.12763621098413916,R
59182.21292820014,19.637729332785497,0.19684723299927093,g
59182.36737270001,19.438668339431462,0.21423814973631047,R
59184.12497689994,18.837571727426468,0.06746995311751791,R
59184.20081020007,19.419926209991132,0.13230258407464246,g
59184.21430560015,19.554761646982573,0.1480363635498293,g
59184.27782410011,18.886174543947142,0.08448724730510344,R
59184.306550899986,18.90596770088065,0.08082043224072583,R
59184.42337960005,19.18425965213465,0.1964589608094306,g
59185.10968750017,19.438487345581237,0.09763718745695003,g
59185.1648380002,18.73169221696879,0.06331580905329134,R
59185.204421299975,19.49089983036005,0.10586050661537227,g
59185.27979170019,18.762626262515973,0.05153767046238259,R
59187.1415161998,19.42970417047426,0.06225978247062555,g
59187.152013900224,18.675431450330347,0.04292305004419968,R
59188.192465300206,19.326812924538316,0.05875986003815859,g
59188.19340279978,19.285475120914267,0.0544285079312041,g
59188.255115699954,18.649975331206633,0.04463869494394878,R
59188.26871530013,18.60842598672395,0.04215410554274245,R
59188.32429399993,18.56583110993362,0.040304721307385015,R
59192.161215300206,18.437695662941252,0.042616546951011254,R
59192.206736099906,18.985989068502764,0.04239690809464793,g
59194.15910879988,18.290825710022965,0.025231428024345016,R
59194.16005790001,18.39267106254393,0.030026437355469907,R
59194.19269679999,19.023100425414505,0.043396597028508684,g
59194.19362269994,19.04491445276581,0.03917705016168553,g
59194.24650460016,19.108196362971874,0.04192087767663099,g
59194.24832180003,18.310024456666987,0.027505504925884987,R
59197.22549769981,18.25061927190071,0.055743748572428226,R
59198.17247689981,19.02454465852467,0.051611028431571004,g
59199.21959490003,18.26077228514346,0.027062802192977284,R
59199.286342599895,19.091672094999332,0.05703713646214444,g
59202.22565970011,19.287691569679282,0.05803420978811773,g
59202.286585600115,18.207272749135676,0.03346912142423206,R
59204.18728009984,18.31897727992498,0.032510538430016736,R
59204.23818290001,19.376589839151023,0.07273972148256905,g
59206.18032409996,19.73098524372221,0.6015099486907987,g
59206.23670140002,18.44362740793766,0.19898074096960394,R
59210.21328700008,19.76299545579296,0.18859822451276737,g
59210.28365739994,18.429711882675754,0.05424642862261272,R
59216.18232640019,19.988279689025536,0.15347321760536994,g
59216.23641199991,18.520929737192915,0.04779094419785401,R
59218.179583299905,18.741119958928145,0.04264442630491156,R
59218.20106479991,20.24016284760633,0.12302020044113243,g
59220.1568287001,20.067401236189376,0.09382624401982977,g
59220.22649310017,18.804848229939797,0.04212425676947973,R
59222.18001159979,21.034761463337247,0.9783946881096549,g
59222.194594900124,18.763771607480198,0.03577167438069343,R
59224.185000000056,20.23455779946398,0.15093614506738126,g
59224.21815969981,18.957172465602113,0.061322833546153574,R
59226.16681709979,18.997889471385207,0.06385726832886918,R
