time,mag,magerr,band
59122.39087959984,21.597365337824858,0.7869798774090977,R
59123.33976850007,19.678662173727233,0.18549204447941858,R
59123.4163079001,20.082842856777738,0.2746604900413893,g
59124.288912000135,19.243956163468745,0.1298902574243584,R
59125.32101849979,19.593106823502183,0.14262188419686708,R
59125.41032409994,20.35829347229415,0.30126383108067817,g
59126.349687499925,20.48966496978985,0.3817902825949631,R
59129.343634299934,20.374182951278087,0.19383692241808154,g
59129.47715280019,19.79135564863027,0.11405153701141607,R
59130.341851899866,20.14636309895789,0.21233452549580256,ZTF_i
59130.34468750004,19.41656400318968,0.09673728465762581,ZTF_i
59131.312106499914,20.77723439370523,0.3827942502218523,ZTF_i
59131.31258099992,19.42040461964912,0.10841601471753536,ZTF_i
59131.350821800064,19.926506452403185,0.14777847236109784,g
59134.28423610004,19.397253392950564,0.06214730295109628,g
59134.4274420999,18.905177186322742,0.05776465228825531,R
59135.32781249983,19.11228348013432,0.08156096115925643,ZTF_i
59135.32874999987,18.848254141628153,0.05843097589807525,ZTF_i
59136.32487270003,18.654580561796646,0.03760150090350036,R
59136.39898149995,18.929130895715314,0.034396547942496865,g
59137.32452550018,18.5699071280375,0.0509754180556267,ZTF_i
59137.32546300022,19.095804603870626,0.07896609825936057,ZTF_i
59138.34099540021,18.562470450956884,0.0390337651640308,R
59140.25909719989,18.366060009912136,0.027819493553990143,R
59140.323923599906,18.597281131340694,0.05519455348233012,ZTF_i
59140.33096060017,18.363880184932697,0.04308645362515152,ZTF_i
59140.401724500116,18.698260680879745,0.031162543313103912,g
59141.282349499874,18.4870020581968,0.043758947560048486,ZTF_i
59141.28281249991,18.221515462415432,0.033077200126178444,ZTF_i
59142.29142360017,18.246968056668493,0.027464768968527363,R
59142.34466439998,18.434054913204232,0.04613589016045425,ZTF_i
59142.345127299894,18.243707484790438,0.03515923637680319,ZTF_i
59142.392847199924,18.641202138531934,0.02819544889137205,g
59143.2661342998,18.425907006779696,0.05095667291979641,ZTF_i
59143.26848379988,18.229303303058995,0.03539901303464309,ZTF_i
59144.38888890017,18.596108518364904,0.023605428095972325,g
59144.41506939987,18.176342208891246,0.021313897131381775,R
59146.36410879996,18.52347546074449,0.1848790823875355,g
59146.38199070003,17.944419497626114,0.357342044895165,R
59146.41614580015,18.54658123903931,0.4519918604530382,ZTF_i
59147.26611110009,18.222928071830673,0.046553431345047316,ZTF_i
59150.27944440022,18.156685764906975,0.03331865070501432,R
59150.387905099895,18.9554681035927,0.06536544188955926,g
59152.362696799915,19.227626823430228,0.11279882254929527,g
59152.400080999825,18.255187816598777,0.049254580309893256,R
59155.224421299994,19.476546313130935,0.14458865752712247,g
59155.25738430023,18.39960649903922,0.047096579450198,R
59157.38457180001,19.991106226217777,0.21379606811224772,g
59157.43025460001,18.54894993702682,0.059183614540043256,R
59164.350463000126,20.18760976259919,0.12541985515459636,g
59164.47739579994,18.987996300637324,0.071414388319403,R
59166.32372689992,18.981167293581322,0.04896530977524079,R
59166.402604199946,20.492376991569667,0.1534357664843343,g
59168.21796299983,20.609011240964584,0.15888610341226916,g
59168.28480320005,19.06317028542318,0.049323643653332735,R
59170.22158560017,20.925752661393563,0.21443002089835983,g
59170.260555599816,19.23360200258155,0.06562447978719749,R
59172.24663189985,20.749331913173314,0.17474681825406882,g
59175.300786999986,20.833091135720984,0.2974987809457381,g
59177.38469910016,20.783006259351872,0.21260205412979544,g
59179.23276619986,21.202444551696033,0.4699877913925971,g
59181.21671300009,21.759507331669525,1.2291612935387668,g
59181.27667819988,19.6220261922076,0.1887799066789642,R
59183.111018499825,20.25899918484012,0.3782957874738174,R
59183.21604169998,20.94341381131742,0.8009207177377918,g
59184.32271989994,19.525131713812954,0.18259101192543178,ZTF_i
59185.19379629986,20.919869705375888,0.44486429584801657,g
59185.22312500002,19.45127778573083,0.1191325509155948,R
59187.13276620023,21.334858165691415,0.3310136413449799,g
59187.22273149993,19.74521155345697,0.15836135132773357,R
59187.2816666998,19.58939194635655,0.21990596663110046,ZTF_i
59189.160196799785,20.588511219821793,0.2524598646923121,g
59189.226412000135,19.78321122805165,0.09324468375276244,R
59192.15787040023,19.53257420074963,0.22738622269968684,R
59192.19420140004,22.05422564555933,0.8110750591343912,g
59194.156701399945,19.77380288748681,0.09876626540891816,R
59194.226388900075,21.108241941099095,0.26715643039910203,g
59197.20143519994,19.826991646132505,0.3309298094146554,R
59198.19702549977,21.068445409120724,0.28381934310445855,g
59199.225544000044,19.736308665105778,0.12077576430827382,R
59199.27906250022,20.86037278841514,0.2939437529014191,g
59200.27745370008,20.18247609267048,0.2577552606194756,ZTF_i
59202.22331020003,20.74867570223277,0.22998347724709994,g
59202.26207179995,20.139941201604326,0.14591401016750613,R
59203.26149309985,20.292514450039153,0.33743285054256567,ZTF_i
59204.17274310021,20.184399622257573,0.18009153373503461,R
59204.255034700036,21.08025543312064,0.36974675974891374,g
59210.220127299894,22.07778711378119,1.6524986504429118,g
59210.28506939998,19.86195381698962,0.17001986506602218,R
59211.19674770022,20.960635977983216,0.6632959280089576,ZTF_i
59216.16467589978,21.41782653856677,0.4285291863105797,g
59216.225868099835,20.418342255149916,0.2506465963616209,R
59218.18149309978,20.258706306921333,0.1498499024067866,R
59218.22658560006,21.085713781692068,0.2526703776328047,g
59220.17677079979,21.512410639816476,0.5927790328828609,ZTF_i
59220.2022338002,22.163055963971438,0.7060984870635226,g
59220.21826389991,20.281963442596158,0.1725402500357669,R
59222.17201389978,21.189187312029787,1.1684327300117745,g
59222.19740739977,20.158859918532993,0.14448717049402057,R
59223.22241900023,21.185017906239334,0.5653579121760669,ZTF_i
59224.114618100226,20.582169900777874,0.2087063299774462,R
59224.194513900205,21.97823042259033,0.8076063391730717,g
59226.137060199864,20.521485351614587,0.418619162499113,ZTF_i
59226.15689809993,21.969981122122192,1.0863116185423842,R
59226.2083796002,21.13949263896223,0.3156933005356517,g
59229.157280100044,20.788387034644288,0.6108093759705805,ZTF_i
59230.13971060002,20.564996020102544,0.18931383130475404,R
59230.17745369999,21.952523074231912,0.5542617331359565,g
59232.15214119991,20.54731478726452,0.1599758992604202,R
59232.22050930001,21.222425830363036,0.2970484650877786,g
59232.24068289995,20.92551813670347,0.35741195947207044,ZTF_i
59248.17942130007,20.44606540791204,0.33052240513993963,R
59250.1331944,20.94035625190417,0.27432116860257644,g
59250.142268499825,20.796917622011996,0.2516303997986037,g
59250.17474539997,20.69545896316423,0.3302710073575868,R
59250.17569439998,20.87934852040071,0.4295936074684819,R
59252.1420948999,22.568446627947182,0.9158398722798766,g
59252.1765509001,21.14102954563357,0.2905111796917903,R
59254.1651157001,21.117675845011405,0.2962232018108816,R
59256.15885420004,21.440419285719564,0.40259684801644985,R
59256.19866900006,21.572042083479964,0.7776113101513955,ZTF_i
59256.26390049979,21.87204821297574,1.0120222037020616,g
59260.15503469994,22.06426414423109,1.177615391111331,R
59265.13778939983,21.651320017258882,0.611299099024657,R
