time,mag,magerr,band
59302.20753470017,21.536034737410112,1.456509638021854,R
59302.29685189994,21.145159798887875,0.8081004386808258,ZTF_i
59302.318784699775,21.328117034367622,1.0358190369705529,g
59303.332916699816,20.876615738612585,0.423284391878862,R
59305.440555599984,22.306130335779393,1.2077751356531856,R
59306.29372690013,23.149577322563943,1.397578899917908,g
59306.36260419991,21.336121130350186,0.3491448234940275,g
59307.321666699834,22.828439373316662,0.8337589135845223,g
59308.41124999989,23.240543701307313,1.8192519875630035,g
59308.42343749991,21.989963709080165,0.5238558328153525,R
59312.2759953998,22.51774388677235,0.8612709121245032,R
59313.30406250013,21.536755364461065,0.6051804477352015,R
59313.31081019994,22.90716523761563,1.497375194115363,R
59314.25660880003,23.16543865260865,1.4152973025482651,R
59314.2892593001,22.924697308242255,1.107435097633719,R
59314.402673599776,22.70696382325051,0.7959229362856957,g
59319.41098379996,22.15582862592418,0.6898690560710774,g
59322.25210649986,22.051148347415115,0.634891110053191,R
59322.253043999895,23.04093767828988,1.5829758577570123,R
59323.29452549992,22.02385085132684,0.5646856694481457,g
59323.332071799785,23.24155720835227,1.8712547932822676,R
59324.17473379988,21.442902535463215,0.6016530619707722,g
59324.26690969989,22.295852749098398,0.8749429248206319,R
59324.31167820003,22.268086315498362,1.1524938007535044,ZTF_i
59325.29773150012,22.047946525289206,0.5938444965626903,R
59325.36569439992,22.30057296694116,1.0065320203311374,g
59328.274814799894,21.999543988930785,1.024098309488045,R
59328.31818290008,21.186515413078634,0.6165547678978139,g
59328.33599539986,21.88522200429055,1.4901316388012016,g
59334.1870833002,20.493813309530452,0.11619585276861347,g
59334.23872689996,20.602690132890686,0.1192978726173426,g
59334.23965279991,20.42648782953505,0.10303661073676544,g
59334.27534720022,20.32258486040279,0.14240446678292126,R
59334.34381939983,20.34970484629754,0.16342256795857413,R
59336.27499999991,20.24719209543354,0.08651999559803934,g
59336.35421299981,19.833070006501337,0.07950494026403519,R
59338.28989579994,18.978765424573606,0.036244058523877555,R
59338.31995370006,19.31963058081473,0.04646080104065375,g
59338.343009300064,19.260816955992198,0.1122532268526,ZTF_i
59339.23377310019,18.991140884241528,0.03153198585504096,g
59339.23474540003,18.950841275701087,0.028942690605198277,g
59339.27312499983,18.746033860663534,0.02786366742250489,R
59340.319594900124,18.546423801945775,0.024920652621255108,R
59340.35034719994,18.717917520781192,0.028350699816328997,g
59341.232731500175,18.36162556344393,0.021099278735215794,R
59341.233692099806,18.29633870483267,0.021022638633396446,R
59341.2561805998,18.55753159027577,0.04197826317645111,ZTF_i
59341.29770829994,18.57000467959682,0.022484237835569933,g
59341.30006940011,18.520971573700407,0.021856678968515546,g
59342.30020829989,18.152871056537226,0.018000784370584187,R
59343.21533560008,17.912101066366183,0.016075510117751702,R
59343.216330999974,17.95639588574434,0.016563785933257236,R
59343.269317099825,18.12691553203307,0.017591889438400007,g
59343.27025459986,18.119777548444805,0.017817245661303306,g
59344.232233799994,17.839893596954113,0.014499817166198819,R
59344.29768519988,18.02624280645527,0.015583426100597207,g
59345.17658559978,17.87740985011,0.01573805143038952,g
59345.197384300176,17.725079297258908,0.015154936829326377,R
59346.36091439985,17.807459423196633,0.014839785563632081,g
59346.392696800176,17.63077922922725,0.01644186902445568,R
59348.30719910003,17.358599643761348,0.01134380601030784,R
59348.30812499998,17.44368420487433,0.011763024381443377,R
59348.343981499784,17.63674593179031,0.012973337530892902,g
59348.34585649986,17.64938472430447,0.01311473925142027,g
59349.276759299915,17.36073413106361,0.010871512104322597,R
59350.26936340006,17.41209700692268,0.013627764697415803,R
59350.2703009001,17.372818477833412,0.013116966364568893,R
59352.19216440013,17.575088626999587,0.018098881240233452,g
59352.25581019977,17.234122474271288,0.011834703323635716,R
59353.25490739988,17.318769791543577,0.018081135588749978,ZTF_i
59353.2991204001,17.242279930738206,0.012667761429903808,R
59353.33943289984,17.586703574376422,0.016833635493772713,g
59354.23571760021,17.231932705628445,0.014490983850051608,R
59354.23667819984,17.23502251924147,0.015330415183116812,R
59354.29888889985,17.608498718178048,0.022246693023590714,g
59354.2998147998,17.607762423221402,0.02404525288552102,g
59355.233067099936,17.174398855712987,0.01500672089142293,R
59355.29722219985,17.589370192079695,0.025769955577319526,g
59356.214004599955,17.56939643054853,0.022507844575654298,g
59356.21494209999,17.57019586052803,0.023019579391853437,g
59356.274965300225,17.128931895430544,0.014567019727836075,R
59356.28327549994,17.143878427801273,0.01562704892522487,R
59358.307731499895,17.17009075374731,0.024046972742830075,R
59358.379513899796,17.72143788104898,0.04746351112239958,g
59359.21388889989,17.048868962322487,0.01576345566018305,R
59359.214838000014,17.02577835725611,0.015945798980173977,R
59359.25603009993,17.679864592009118,0.032610669666024154,g
59359.25696759997,17.63546343428341,0.03594523341766344,g
59361.291215300094,17.79706146739222,0.027571393195707467,g
59361.352557899896,17.111147582639294,0.01561908771741406,R
59362.25674769981,17.195325780538635,0.012642202264150729,R
59362.257685199846,17.17955819305449,0.012065015543703692,R
59362.34059030004,17.23169149547398,0.018961474572210795,ZTF_i
59363.26223379979,17.96387708288194,0.019779603275203464,g
59363.320717600174,17.230895593650082,0.013143991285908006,R
59364.30324070016,17.245036206384075,0.0116367967891167,R
59364.3041782002,17.26922378820577,0.011707265558112268,R
59366.2120949002,17.398543035912276,0.01141108489908797,R
59366.22274310002,17.29571475958079,0.012395594725518209,R
59366.25663190009,18.272903526479297,0.01976311252171329,g
59366.25755790016,18.29547016776135,0.020567386456619003,g
59367.21459490014,17.371227486761853,0.011626461871075284,R
59367.26942129992,18.294244883294198,0.022257679798684787,g
59367.3205093001,17.408185947738865,0.01998678981995743,ZTF_i
59368.19318290008,18.432856982596434,0.021076888663774714,g
59368.2252894002,17.46640304613345,0.012069221242451758,R
59370.19153939979,17.494076668944125,0.02011244885293855,ZTF_i
59370.22288190015,18.625873342294252,0.026839764903153228,g
59370.266597200185,17.55337668303516,0.013036065325605806,R
59372.30556710018,17.8075931803063,0.03274961293782352,R
59375.19296299992,17.77432426995629,0.022709885803984295,ZTF_i
59375.246388900094,17.85062192658637,0.016840063678884475,R
59375.26114579989,18.906479106779976,0.03618448393956048,g
59376.24599540001,18.948743163741938,0.037912144064248456,g
59376.29000000004,17.85368388542474,0.018205576611942137,R
59377.23518519988,17.849272722783624,0.015602478334968434,R
59377.23611109983,17.874126295438995,0.016422420254696236,R
59377.30960649997,18.9763137137278,0.03716460435304362,g
59377.311469899956,19.07008516508723,0.04433104444438728,g
59378.21192129981,19.106008713812052,0.03872057813948794,g
59378.2371991002,17.95595885174023,0.01703890328243669,R
59378.289756900165,17.775408281746813,0.022769642182063975,ZTF_i
59379.192858799826,19.187953944280373,0.041724204653288875,g
59379.2056828998,19.021536445801217,0.032885987535832766,g
59379.23699070001,17.951708909709552,0.01635202571708114,R
59379.24893519981,17.972833583741885,0.01809998314870542,R
59380.19505790016,18.01386697285853,0.025434785353713883,R
59381.20109950006,18.07603565561412,0.034199634881213435,R
59383.19564810023,18.11210640200609,0.046214105261273286,R
59383.2600579001,19.217559681790036,0.12256521367800563,g
59383.289178200066,18.08849498457139,0.04866177335028766,ZTF_i
59385.212800899986,18.18585410051473,0.038274771776341324,R
