time,mag,magerr,band
58684.19039350003,23.35470658549489,1.5782552922577928,g
58694.17966439994,22.76269655590452,1.2833741164988588,R
58694.21049770014,22.72126453810742,0.9300024572900336,g
58698.165057899896,21.78238711728332,1.0850799964184303,R
58700.17496530013,22.96585440022787,1.378479733128619,R
58709.25795139978,20.578052007258947,0.35543460720606723,R
58712.1480208002,20.35078556533378,0.18876715460113289,g
58712.22484950023,20.824349476676723,0.38787534409363017,ZTF_i
58712.23606480006,19.95809571349022,0.17154181624104733,R
58715.15190970013,19.707065568146046,0.07153910499529878,g
58718.15415510023,19.17200409799658,0.044013665409521695,g
58719.146840299945,19.09462481793404,0.11971634703881653,ZTF_i
58721.15179400006,18.84926266722796,0.4757018102801645,g
58724.16615739977,18.500769485361744,0.030119246818044385,R
58724.186481500044,18.65092644081428,0.031049214137740293,g
58725.2114467998,18.81442895811328,0.09520896253055829,ZTF_i
58727.15016200021,18.62995085740142,0.03242328039802146,g
58728.14542819979,18.615956052276914,0.029914360152031718,g
58728.20200229995,18.361965797584823,0.03133219886694174,R
58733.12723380001,18.526301639202135,0.07165537278533,ZTF_i
58733.211955999956,18.43033290606928,0.044876819471256664,R
58737.128067099955,19.184308811396516,0.09496783428000001,g
58737.173402800225,18.63017351909029,0.06418933197169367,R
58742.11997690005,18.69037128020272,0.11420486455820529,R
58742.1438310002,18.913060080650244,0.7508694525699786,g
58745.133761600126,19.80191800811814,0.09182690130159017,g
58749.111805600114,19.143134888041097,0.09580574722740753,R
58749.129745400045,20.198957882734497,0.15509083134478768,g
58758.13030089997,20.62249094258939,0.2532171666811312,g
58761.11909720022,19.575708524338943,0.11170445081799749,R
58765.11942130001,19.825978168144797,0.1543745859002642,R
58768.11887730006,19.573185496215988,0.18545110481000354,R
58772.11709489999,21.208834225491717,0.6875592499986286,g
58775.09347219998,19.78248806112589,0.1696521333077235,R
58775.11350690015,20.63001284162572,0.38500120342704786,g
58776.091261600144,20.119597541196743,0.30685709282285584,R
58776.09629630018,20.164923913577205,0.25532098368910766,R
58776.10130790016,20.171406473706302,0.21668341357497628,R
58778.088148099836,20.16752651117021,0.36443451290698414,R
58778.093020800035,19.715041847282826,0.1768052914664255,R
58778.09789349977,19.799877844895732,0.16113817002968728,R
58778.10275459988,20.0514055340574,0.20904683923450199,R
58778.11490740022,21.85922962404154,1.285531468492805,g
58782.08769680001,19.789439246389225,0.23545711312143466,R
58782.092731500044,20.246578549324692,0.2958085127949778,R
58782.09775459999,20.208423802715643,0.28298334811803044,R
58782.10944439983,20.199538381787434,0.3442859881170398,R
58786.08145829989,20.033727374506682,0.3791998384257774,R
58786.08630790003,20.229384405736422,0.31513642556181853,R
58786.09115740005,20.194392093929594,0.25989645545931733,R
58788.08392360015,20.18747215052099,0.433783398344695,R
58788.088680599816,20.020913498374714,0.3428152480002415,R
58788.09343749983,19.74713602477776,0.25622187196282487,R
58790.07755789999,19.328286479991235,0.21857843559356574,R
58790.082661999855,20.28619325054159,0.43216766378322496,R
58790.087754600216,20.347052968295937,0.383719729134864,R
58790.09283560002,20.352390255277555,0.3933794224594752,R
58792.07910879981,20.632058313753443,0.7146063211039348,R
58792.08394679986,19.878182893889864,0.25591011171286576,R
58792.08877310017,20.176015791479724,0.35652293221844705,R
58792.093599500135,20.252244894573394,0.35620827521079496,R
58794.080902799964,19.720061291459942,0.28661897040392625,R
58794.08590279985,20.1097192798607,0.34068865712580837,R
58794.09089120012,20.124182482396265,0.4150748618215222,R
58835.5665972,21.24744595018215,0.9537909278699461,R
58852.52667819988,22.24010151989309,1.0240169450481478,g
58852.56184029998,20.744935388684105,0.24958672378669602,R
58873.537766200025,21.213772242686282,0.3015165618229695,R
58873.54960650019,22.864323161987993,1.2637596504436182,g
