freq,spec
3776.7,0.5090208951859
3792.5649122198897,0.0
3808.4964687164615,0.0006528737982078685
3824.494949444596,0.5702364803869401
3840.560635535191,0.5700335701217059
3856.693809300099,0.32336987563094377
3872.894754237091,0.37561283624618264
3889.1637550348355,0.3761353942034852
3905.5010975779037,0.34137787645724094
3921.90706895179,0.5519570448951634
3938.38195744796,0.5515953222532319
3954.9260525689147,0.46747737880133383
3971.5396450332773,0.660195348993457
3988.223026780905,0.6589347641169696
4004.976490978014,1.0
4021.800332022335,0.8109983460778805
4038.6948455482857,0.8082394268816131
4055.660328432164,0.9911330800659524
4072.6970787973682,0.9405130606678819
4089.8053960196316,0.9362478832811332
4106.9855807322865,0.9825472357141563
4124.237934831544,0.8420550214244216
4141.562761481806,0.8385248403540748
4158.960365120981,0.7188831393885481
4176.431051465844,0.7481586649800366
4193.975127517404,0.7454938505252436
4211.5929015663,0.7887169269348869
4229.284683198216,0.7623995572061658
4247.050783299326,0.7595578877614088
4264.891514061754,0.6328675448521963
4282.807188989056,0.7686739030902402
4300.798122901737,0.7657881770309277
4318.864631942779,0.6505024449616515
4337.007033583194,0.6751640063013673
4355.2256466276085,0.7750701769576358
4373.520791219862,0.7722099718330219
4391.892788848629,0.8057442360462389
4410.341962353077,0.7867675068161204
4428.868635928534,0.713679121223609
4447.473135132185,0.7115534273080606
4466.155786888795,0.7577064442089322
4484.9169194964525,0.666350101723528
4503.756862632342,0.6647589674609887
4522.675947358528,0.6513806595477715
4541.674506127783,0.7092844748630136
4560.752872789427,0.6910291427214805
4579.911382595186,0.6893417687100175
4599.150372205097,0.7114479359573342
4618.470179693409,0.6433101505960463
4637.871144554534,0.7158632058516479
4657.353607709012,0.7141139259064452
4676.917911509497,0.7660458410129913
4696.564399746774,0.7534698219420655
4716.2934176558065,0.7507149744624451
4736.105311921793,0.7395313363251163
4756.000430686269,0.7377980161394183
4775.979123553215,0.746075047381953
4796.041741595208,0.727337805957977
4816.188637359589,0.6606962094704394
4836.420164874652,0.6596206861904388
4856.736679655874,0.7347062142787627
4877.1385387121545,0.6670848255456531
4897.626100552097,0.6258727285412274
4918.199725190299,0.6506122173117161
4938.859774153689,0.6497167596679757
4959.606610487866,0.6483969287428665
4980.440598763497,0.6515091254719603
5001.362105082707,0.6602164756046858
5022.371497085518,0.6368345636519862
5043.469143956316,0.6778564854272167
5064.655416430324,0.676959965691504
5085.930686800133,0.7080907218525658
5107.2953289222305,0.7020499381279193
5128.749718223579,0.6872302293149726
5150.294231708209,0.6540832059967953
5171.929247963843,0.6369527603811008
5193.6551471685525,0.6363722109875767
5215.472311097434,0.6554840516287541
5237.381123129321,0.6783746888353557
5259.381968253518,0.675825973429968
5281.475233076568,0.6633387236641141
5303.661305829045,0.6725185108334835
5325.940576372376,0.697707656598167
5348.313436205696,0.6970825622634012
5370.780278472717,0.6793630519050531
5393.341497968649,0.7219189572214217
5415.997491147128,0.7417974445520394
5438.748656127187,0.7916828209070275
5461.595392700254,0.8087916250530458
5484.538102337171,0.813752206062104
5507.577188195253,0.7907287351275274
5530.713055125373,0.7562701919405279
5553.946109679073,0.8112155078426472
5577.276760115713,0.8107160857803895
5600.705416409638,0.8335307910151973
5624.232490257388,0.7570837237605819
5647.858395084933,0.7381832929237319
5671.58354605493,0.7474214435814924
5695.408360074029,0.762941376420765
5719.333255800192,0.7501057653225401
5743.3586536500525,0.7024753382222942
5767.4849758063,0.7087286589238219
5791.712646225104,0.7167208494560408
5816.042090643562,0.6834576260370475
5840.473736587174,0.6750163946264559
5865.008013377368,0.698930455719235
5889.645352139034,0.6645170843513183
5914.386185808102,0.6572067339370327
5939.230949139151,0.7057734105637693
5964.18007871305,0.714008756885867
5989.2340129446275,0.7154783586523482
6014.393192090374,0.7241398997827755
6039.658058256185,0.7244490892955938
6065.02905540512,0.6933575396946651
6090.506629365213,0.6864769545960276
6116.0912278373,0.6869309894949017
6141.7833004028935,0.69633040503577
6167.583298532074,0.7173499547839428
6193.491675591429,0.6981756231885738
6219.508886852021,0.6890041434546558
6245.635389497381,0.6773330335249488
6271.87164263155,0.6977952045701062
6298.218107287139,0.6919148212806864
6324.675246433439,0.6497618756334086
6351.243524984548,0.629227438703552
6377.923409807548,0.6391209492407957
6404.715369730701,0.5972289489344114
6431.619875551698,0.6100425273708916
6458.637400045918,0.6418683806029626
6485.768417974752,0.6493114433802115
6513.013406093931,0.661825116468167
6540.372843161912,0.6900152432158831
6567.84720994829,0.7251430717176552
6595.436989242244,0.7369380358466937
6623.1426658610235,0.755866689653918
6650.964726658463,0.7671669482000006
6678.903660533543,0.7635696656235695
6706.959958438981,0.7788861041184402
6735.13411338985,0.7692715448020654
6763.426620472254,0.7637347709181523
6791.837976852019,0.7674550052452681
6820.368681783432,0.7779426332608305
6849.019236618018,0.7741183764807913
6877.790144813342,0.7468521371015172
6906.681911941863,0.7334528551726113
6935.695045699815,0.7234305686124488
6964.830055916129,0.7133276165937051
6994.08745456139,0.7199173376693788
7023.4677557568375,0.7029053557608255
7052.971475783397,0.7080415169499648
7082.599133090753,0.706906324677314
7112.351248306458,0.6883108636921884
7142.228344245083,0.7020611945413853
7172.230945917403,0.7120395738418404
7202.359580539629,0.708041166803304
7232.614777542657,0.7106185491136974
7262.997068581392,0.710150722271182
7293.506987544074,0.6678308695897307
7324.145070561666,0.6878668604741457
7354.911856017276,0.7100827078255724
7385.807884555613,0.6907711444318952
7416.833699092495,0.6828919375418302
7447.989844824383,0.7009404598546216
7479.276869237963,0.7053314355183836
7510.695322119767,0.7056673005852919
7542.245755565837,0.6902597732992765
7573.9287239914165,0.6740845498907907
7605.7447841407065,0.6758321379398617
7637.694495096641,0.6864736053783681
7669.77841829071,0.7043372292983731
7701.997117512831,0.7180077421369224
7734.351158921253,0.6917409210978002
7766.841111052501,0.6827503420392435
7799.4675448313765,0.6971126081803247
7832.231033580981,0.681142773673959
7865.132153032792,0.667886728752459
7898.171481336786,0.6584370482634395
7931.349599071595,0.6667884828021199
7964.667089254697,0.682014690771682
7998.1245373526845,0.7089068557271091
8031.722531291532,0.7146059399886149
8065.461661466938,0.6781315968679655
8099.34252075469,0.6846064420681413
8133.365704521098,0.6915512511517596
8167.531810633442,0.6618332623856565
8201.841439470483,0.6571925396045191
8236.295193933018,0.6666299139427972
8270.893679454464,0.6796144561027265
8305.637504011507,0.665973731221687
8340.527278134781,0.6675106750035488
8375.563614919594,0.6169019278394245
8410.747130036707,0.6124248558562396
8446.078441743148,0.6129013718883001
8481.558170893084,0.5894109023687051
8517.186940948715,0.5677361760780693
8552.965377991251,0.5828989699072193
8588.894110731893,0.5627974759869293
8624.9737705229,0.5688049655840328
8661.204991368662,0.6295473889992794
8697.588409936865,0.6573975054011878
8734.124665569663,0.6228935239421894
8770.814400294907,0.6468659266098914
8807.65825883745,0.7688496391828432
8844.656888630454,0.741519706251306
8881.81093982678,0.7518504412106859
8919.121065310406,0.7791622954282418
8956.587920707902,0.755166565876247
8994.212164399949,0.7504149364338263
9031.994457532914,0.7073285464632542
9069.935464030461,0.6713717562198113
9108.035850605223,0.6549586640981377
9146.296286770516,0.6581733913437147
9184.7174448521,0.6310257753077753
