freq,spec
3776.7,0.31711515168306204
3792.5649122198897,0.18492011179240228
3808.4964687164615,0.21478832381796317
3824.494949444596,0.0
3840.560635535191,0.020907807148449867
3856.693809300099,0.4345477205035393
3872.894754237091,0.47687587621291755
3889.1637550348355,0.5060398414138676
3905.5010975779037,0.49862796830324446
3921.90706895179,0.6463053213038437
3938.38195744796,0.6708697869427053
3954.9260525689147,0.5410895266710297
3971.5396450332773,0.4820502704588576
3988.223026780905,0.49559032034198447
4004.976490978014,0.12028893808273523
4021.800332022335,0.4971150093658319
4038.6948455482857,0.5034933746353413
4055.660328432164,0.5688608091546502
4072.6970787973682,0.31711515168306204
4089.8053960196316,0.31742262857688663
4106.9855807322865,0.6498802745220587
4124.237934831544,0.477006427679615
4141.562761481806,0.47320638771818396
4158.960365120981,0.4505680267978235
4176.431051465844,0.3121797101335295
4193.975127517404,0.30707778118937623
4211.5929015663,0.4027809249076241
4229.284683198216,0.2400607825166229
4247.050783299326,0.23525295015607367
4264.891514061754,0.31335839978741065
4282.807188989056,0.38511649271209486
4300.798122901737,0.38134742219397605
4318.864631942779,0.331557403026514
4337.007033583194,0.30091889763711177
4355.2256466276085,0.31540452211491565
4373.520791219862,0.31711515168306204
4391.892788848629,0.286981077803721
4410.341962353077,0.42380448175727664
4428.868635928534,0.27816663677702747
4447.473135132185,0.286245428070191
4466.155786888795,0.3629873024809363
4484.9169194964525,0.32906336013292214
4503.756862632342,0.3412042929640629
4522.675947358528,0.35370969458269846
4541.674506127783,0.3819631855160842
4560.752872789427,0.43449518813186655
4579.911382595186,0.45055648976843193
4599.150372205097,0.45651891391617333
4618.470179693409,0.3844635633806299
4637.871144554534,0.5572449166588712
4657.353607709012,0.5733545894374096
4676.917911509497,0.4645239944728821
4696.564399746774,0.46892018528139495
4716.2934176558065,0.31711515168306204
4736.105311921793,0.3046874911987309
4756.000430686269,0.3092083258867075
4775.979123553215,0.6521205060032181
4796.041741595208,0.31386795933600975
4816.188637359589,0.4380171070235452
4836.420164874652,0.43588007317973804
4856.736679655874,0.4067387315629468
4877.1385387121545,0.4881702373815899
4897.626100552097,0.4918932639657329
4918.199725190299,0.40611621520465063
4938.859774153689,0.39979811937202536
4959.606610487866,0.37900750284542706
4980.440598763497,0.35079339279178195
5001.362105082707,0.38771738349962875
5022.371497085518,0.4197017414518271
5043.469143956316,0.34695196721784727
5064.655416430324,0.34310769381082246
5085.930686800133,0.31711515168306204
5107.2953289222305,0.3211376245268732
5128.749718223579,0.2793576110900573
5150.294231708209,0.3664089976213282
5171.929247963843,0.27295811560299343
5193.6551471685525,0.2756156996119101
5215.472311097434,0.21041717178032968
5237.381123129321,0.3941815704073282
5259.381968253518,0.287500511086478
5281.475233076568,0.24608051362267944
5303.661305829045,0.3262720963484367
5325.940576372376,0.15486040018916664
5348.313436205696,0.15998441491041937
5370.780278472717,0.3946538596313675
5393.341497968649,0.32921536614242514
5415.997491147128,0.3342959613361347
5438.748656127187,0.27910800318118406
5461.595392700254,0.31711515168306204
5484.538102337171,0.40945773657361023
5507.577188195253,0.3458423420063726
5530.713055125373,0.39991470322233974
5553.946109679073,0.357217534804339
5577.276760115713,0.3587960012320312
5600.705416409638,0.40024383753027104
5624.232490257388,0.4172762495419141
5647.858395084933,0.3346370804782588
5671.58354605493,0.2629884822085648
5695.408360074029,0.3753068306803039
5719.333255800192,0.240287395702899
5743.3586536500525,0.38177671320739587
5767.4849758063,0.3004272761636524
5791.712646225104,0.3808776421231165
5816.042090643562,0.41194289479980467
5840.473736587174,0.3088876464072192
5865.008013377368,0.2996121342888161
5889.645352139034,0.31711515168306204
5914.386185808102,0.31779179793891876
5939.230949139151,0.1720210373395547
5964.18007871305,0.16886380921925928
5989.2340129446275,0.30480112774933665
6014.393192090374,0.33762992846409456
6039.658058256185,0.34226084603073526
6065.02905540512,0.25808279433063264
6090.506629365213,0.3176280828006129
6116.0912278373,0.34336249310252226
6141.7833004028935,0.29793919413412
6167.583298532074,0.31168143923031577
6193.491675591429,0.3583129192870564
6219.508886852021,0.33968652725670523
6245.635389497381,0.28229717875257265
6271.87164263155,0.31750068054361535
6298.218107287139,0.29505084671313425
6324.675246433439,0.24858527589266918
6351.243524984548,0.31711515168306204
6377.923409807548,0.3920047319014396
6404.715369730701,0.3806352921174753
6431.619875551698,0.3295559888409738
6458.637400045918,0.3469846824526203
6485.768417974752,0.38207594865346267
6513.013406093931,0.2933072354812044
6540.372843161912,0.3272228626008842
6567.84720994829,0.34930479653000235
6595.436989242244,0.3164248653016399
6623.1426658610235,0.2755482227507714
6650.964726658463,0.28580072066811274
