freq,spec
3776.7,0.4934070531616421
3792.5649122198897,0.5463506367730419
3808.4964687164615,0.546657835260811
3824.494949444596,0.23064538629502299
3840.560635535191,0.23083411510395552
3856.693809300099,0.6098333850999434
3872.894754237091,0.9515347921770806
3889.1637550348355,0.9535357505469941
3905.5010975779037,0.7050795735085138
3921.90706895179,0.8851199154986602
3938.38195744796,0.8877174546333382
3954.9260525689147,0.8399010506232206
3971.5396450332773,0.9419660212336638
3988.223026780905,0.9455077284023066
4004.976490978014,0.7012729576737007
4021.800332022335,0.4457171603091643
4038.6948455482857,0.44748742716609385
4055.660328432164,0.34518002050904883
4072.6970787973682,0.1616794012087062
4089.8053960196316,0.16208902564073324
4106.9855807322865,0.8750328776423101
4124.237934831544,0.6435213949656293
4141.562761481806,0.6470375659755613
4158.960365120981,0.2255609956724738
4176.431051465844,0.4710012617008358
4193.975127517404,0.473623985613536
4211.5929015663,0.4078444309822178
4229.284683198216,0.31776697916925645
4247.050783299326,0.31942921766181936
4264.891514061754,0.0
4282.807188989056,0.1422291500895168
4300.798122901737,0.1426255917480066
4318.864631942779,0.3682496329949387
4337.007033583194,0.3834354373715483
4355.2256466276085,0.48011531626725207
4373.520791219862,0.4831502747185631
4391.892788848629,0.34186806967870814
4410.341962353077,0.38999548817870944
4428.868635928534,0.5771297263752222
4447.473135132185,0.5809073584216214
4466.155786888795,0.5602532060884434
4484.9169194964525,0.6413224779585188
4503.756862632342,0.6455126032199543
4522.675947358528,0.2805496536214876
4541.674506127783,0.20363098338423335
4560.752872789427,0.3580064617834783
4579.911382595186,0.3599464730586442
4599.150372205097,0.3294451332495825
4618.470179693409,0.4000412526918436
4637.871144554534,0.36743952780255246
4657.353607709012,0.36930588813463977
4676.917911509497,0.4838994995119495
4696.564399746774,0.46589992350797155
4716.2934176558065,0.5918264711227113
4736.105311921793,0.4767079443230645
4756.000430686269,0.4790041109659941
4775.979123553215,0.45387705387038996
4796.041741595208,0.4576139917113128
4816.188637359589,0.5672642623077603
4836.420164874652,0.5697656873452802
4856.736679655874,0.4774280480390783
4877.1385387121545,0.5053532935028621
4897.626100552097,0.3446200180810537
4918.199725190299,0.31039814588576914
4938.859774153689,0.3113583449408434
4959.606610487866,0.22884004294230534
4980.440598763497,0.49224864790681366
5001.362105082707,0.5889987705996355
5022.371497085518,0.47341324876031704
5043.469143956316,0.45017522588780445
5064.655416430324,0.4513859143049295
5085.930686800133,0.4520680634367375
5107.2953289222305,0.613068192832866
5128.749718223579,0.5623545528186304
