freq,spec
3776.7,0.0
3792.5649122198897,0.8234106494502013
3808.4964687164615,0.823104409281066
3824.494949444596,0.824255256001868
3840.560635535191,0.8236432224575723
3856.693809300099,0.5605635575526636
3872.894754237091,0.6542465091307015
3889.1637550348355,0.6534224155065976
3905.5010975779037,0.5215971437233407
3921.90706895179,0.6585079583587636
3938.38195744796,0.6573348743996718
3954.9260525689147,0.7021337748918811
3971.5396450332773,0.6940995064723755
3988.223026780905,0.6925053143146032
4004.976490978014,0.6818006048800366
4021.800332022335,0.849120063976838
4038.6948455482857,0.8467123443328225
4055.660328432164,0.7241513785737776
4072.6970787973682,0.8934741605398119
4089.8053960196316,0.8905168267858032
4106.9855807322865,0.6956222201737778
4124.237934831544,0.7487782832902471
4141.562761481806,0.7460252640523805
4158.960365120981,0.7331076004829329
4176.431051465844,0.6849511113439171
4193.975127517404,0.6821948870338486
4211.5929015663,0.7239732515824199
4229.284683198216,0.734316849816407
4247.050783299326,0.731082481859479
4264.891514061754,0.6565194156642458
4282.807188989056,0.6690293370364156
4300.798122901737,0.6659072240595364
4318.864631942779,0.6420136989963251
4337.007033583194,0.6765680983313423
4355.2256466276085,0.6873795600419511
4373.520791219862,0.683919451885537
4391.892788848629,0.6945484231280012
4410.341962353077,0.641700898307227
4428.868635928534,0.6424083038121513
4447.473135132185,0.6390195942606227
4466.155786888795,0.6354277576800615
4484.9169194964525,0.7107831416308021
4503.756862632342,0.7068685923852015
4522.675947358528,0.64530442199282
4541.674506127783,0.6992305218125064
4560.752872789427,0.8143223046629058
4579.911382595186,0.8096360126260439
4599.150372205097,0.7241909653478239
4618.470179693409,0.8760575486384504
4637.871144554534,0.7991993082163611
4657.353607709012,0.794524732226319
4676.917911509497,0.8387235321686998
4696.564399746774,0.777773738994207
4716.2934176558065,0.7639847898030756
4736.105311921793,0.7201799548020943
4756.000430686269,0.7159769800245334
4775.979123553215,0.7253758143096606
4796.041741595208,0.711148893729599
4816.188637359589,0.7395719000215806
4836.420164874652,0.7352612693903171
4856.736679655874,0.7701180845092697
4877.1385387121545,0.7459497766672168
4897.626100552097,0.7690335342463479
4918.199725190299,0.8303374342869587
4938.859774153689,0.8255285393696852
4959.606610487866,0.7250218052718194
4980.440598763497,0.7457262764861761
5001.362105082707,0.7422263471051213
5022.371497085518,0.7908738206311042
5043.469143956316,0.759949830590182
5064.655416430324,0.7557530582052715
5085.930686800133,0.7256711636092718
5107.2953289222305,0.6913207446115204
5128.749718223579,0.6494500266762068
5150.294231708209,0.6874458038884881
5171.929247963843,0.7015411523942203
5193.6551471685525,0.6979124074060779
5215.472311097434,0.7071186365230809
5237.381123129321,0.6878073445911517
5259.381968253518,0.7137357839416567
5281.475233076568,0.7299865919205062
5303.661305829045,0.7827770361434184
5325.940576372376,0.7705728592211072
5348.313436205696,0.7668904478501599
5370.780278472717,0.779414801079127
5393.341497968649,0.7983733326881337
5415.997491147128,0.8008186294062081
5438.748656127187,0.8390465197569928
5461.595392700254,0.8506445571869077
5484.538102337171,0.8884128144000217
5507.577188195253,0.8521073726680538
5530.713055125373,0.8334532308377819
5553.946109679073,0.8441764120781001
5577.276760115713,0.8407478962446545
5600.705416409638,0.8579148946390074
5624.232490257388,0.8602756860700782
5647.858395084933,0.8669435461370956
5671.58354605493,0.8529365915372179
5695.408360074029,0.8203588522776942
5719.333255800192,0.7883336410742724
5743.3586536500525,0.7424712572158234
5767.4849758063,0.7317630973901319
5791.712646225104,0.7536215738459058
5816.042090643562,0.7627538122537694
5840.473736587174,0.8082808997130602
5865.008013377368,0.8042137245295212
5889.645352139034,0.8087601408582711
5914.386185808102,0.7699486684963678
5939.230949139151,0.7826138131938332
5964.18007871305,0.7867674353610755
5989.2340129446275,0.7753778256511794
6014.393192090374,0.7677758475200807
6039.658058256185,0.7658880211409989
6065.02905540512,0.7390197674310027
6090.506629365213,0.7412302645087173
6116.0912278373,0.7467331829972488
6141.7833004028935,0.736065475433588
6167.583298532074,0.7595644155749889
6193.491675591429,0.7626908998066582
6219.508886852021,0.7345798478873924
6245.635389497381,0.7200893016514331
6271.87164263155,0.7176545942158491
6298.218107287139,0.7130553185493086
6324.675246433439,0.6974497860468403
6351.243524984548,0.7077889287658412
6377.923409807548,0.7370560157618636
6404.715369730701,0.7609567529085316
6431.619875551698,0.7755537134314413
6458.637400045918,0.7707213260327221
6485.768417974752,0.7983846914536852
6513.013406093931,0.8144543741922834
6540.372843161912,0.7979932403064686
6567.84720994829,0.8159261030193997
6595.436989242244,0.821546736361877
6623.1426658610235,0.9130361148568953
6650.964726658463,1.0
6678.903660533543,0.9932241467343561
6706.959958438981,0.8448582034759672
6735.13411338985,0.8144612506910565
6763.426620472254,0.8302677797148634
6791.837976852019,0.8491226826283791
6820.368681783432,0.8284561333830319
6849.019236618018,0.8053387287705477
6877.790144813342,0.7621077088357193
6906.681911941863,0.7539780100396097
6935.695045699815,0.7500973018225191
6964.830055916129,0.7454452491621961
6994.08745456139,0.7425746543434225
7023.4677557568375,0.7439116463652554
7052.971475783397,0.7464852024565403
7082.599133090753,0.7424353856235422
7112.351248306458,0.73229619385779
7142.228344245083,0.7287204700520912
7172.230945917403,0.7184199611842607
7202.359580539629,0.71484215471211
7232.614777542657,0.7236417546315079
